author_full_name,orcid_id,affiliation,country,doi,publication_date,publication_year,open_access,type
Sami Zhioua,https://orcid.org/0000-0003-2029-175X,Higher Colleges of Technology,AE,https://doi.org/10.1145/3468507.3468511,2021-05-26,2021,False,article
Catuscia Palamidessi,https://orcid.org/0000-0003-4597-7002,Institut Polytechnique de Paris,FR,https://doi.org/10.1145/3468507.3468511,2021-05-26,2021,False,article
Urs J. Muehlematter,https://orcid.org/0000-0003-3423-4633,University Hospital of Zurich,CH,https://doi.org/10.1016/s2589-7500(20)30292-2,2021-01-19,2021,True,review
Paola Daniore,https://orcid.org/0000-0003-3319-1125,University of Zurich,CH,https://doi.org/10.1016/s2589-7500(20)30292-2,2021-01-19,2021,True,review
Kerstin Noëlle Vokinger,https://orcid.org/0000-0002-6997-7384,University of Zurich,CH,https://doi.org/10.1016/s2589-7500(20)30292-2,2021-01-19,2021,True,review
Alex John London,https://orcid.org/0000-0002-6450-0309,Carnegie Mellon University,US,https://doi.org/10.1016/j.xcrm.2022.100622,2022-04-27,2022,True,review
Alexander G. Yearley,https://orcid.org/0000-0001-9592-8263,Brigham and Women's Hospital,US,https://doi.org/10.1016/j.artmed.2023.102607,2023-06-07,2023,False,review
Caroline M.W. Goedmakers,https://orcid.org/0000-0002-1575-7976,Leiden University Medical Center,NL,https://doi.org/10.1016/j.artmed.2023.102607,2023-06-07,2023,False,review
Armon Panahi,https://orcid.org/0000-0001-9451-5408,George Washington University,US,https://doi.org/10.1016/j.artmed.2023.102607,2023-06-07,2023,False,review
Joanne Doucette,https://orcid.org/0000-0001-7164-2607,MCPHS University,US,https://doi.org/10.1016/j.artmed.2023.102607,2023-06-07,2023,False,review
Aakanksha Rana,https://orcid.org/0000-0002-8350-7602,Massachusetts Institute of Technology,US,https://doi.org/10.1016/j.artmed.2023.102607,2023-06-07,2023,False,review
Kavitha Ranganathan,https://orcid.org/0000-0003-2431-1885,Brigham and Women's Hospital,US,https://doi.org/10.1016/j.artmed.2023.102607,2023-06-07,2023,False,review
Timothy R. Smith,https://orcid.org/0000-0003-1976-0766,Brigham and Women's Hospital,US,https://doi.org/10.1016/j.artmed.2023.102607,2023-06-07,2023,False,review
Berkman Sahiner,https://orcid.org/0000-0003-2804-2264,United States Food and Drug Administration,US,https://doi.org/10.1259/bjr.20220878,2023-03-27,2023,False,review
Weijie Chen,https://orcid.org/0000-0001-5508-473X,Center for Devices and Radiological Health,US,https://doi.org/10.1259/bjr.20220878,2023-03-27,2023,False,review
Ravi K. Samala,https://orcid.org/0000-0002-6661-4801,Center for Devices and Radiological Health,US,https://doi.org/10.1259/bjr.20220878,2023-03-27,2023,False,review
Nicholas Petrick,https://orcid.org/0000-0001-5167-8899,Center for Devices and Radiological Health,US,https://doi.org/10.1259/bjr.20220878,2023-03-27,2023,False,review
André Homeyer,https://orcid.org/0000-0002-9910-7136,Fraunhofer Institute for Digital Medicine,DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Christian Geißler,https://orcid.org/0000-0002-2464-4842,Technische Universität Berlin,DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Lars Ole Schwen,https://orcid.org/0000-0003-0195-9603,Fraunhofer Institute for Digital Medicine,DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Falk Zakrzewski,,University Hospital Carl Gustav Carus,DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Theodore Evans,https://orcid.org/0000-0003-0548-0421,Technische Universität Berlin,DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Klaus Strohmenger,https://orcid.org/0000-0002-4534-1306,Charité - Universitätsmedizin Berlin,DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Max Westphal,https://orcid.org/0000-0002-8488-758X,Fraunhofer Institute for Digital Medicine,DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Roman D. Bülow,https://orcid.org/0000-0002-8527-7353,RWTH Aachen University,DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Michaela Kargl,https://orcid.org/0000-0001-8431-9710,Medical University of Graz,AT,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Aray Karjauv,https://orcid.org/0000-0002-4408-7406,Technische Universität Berlin,DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Isidre Munné-Bertran,,,,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Carl Orge Retzlaff,https://orcid.org/0000-0002-0139-2590,Technische Universität Berlin,DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Adrià Romero-López,https://orcid.org/0000-0001-7173-3680,,,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Tomasz Sołtysiński,,,,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Markus Plass,https://orcid.org/0000-0003-2718-7648,Medical University of Graz,AT,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Rita Carvalho,https://orcid.org/0000-0003-3714-7527,Humboldt-Universität zu Berlin,DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Peter Steinbach,https://orcid.org/0000-0002-4974-230X,Helmholtz-Zentrum Dresden-Rossendorf,DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Yu-Chia Lan,https://orcid.org/0000-0002-8327-4642,RWTH Aachen University,DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Nassim Bouteldja,https://orcid.org/0000-0002-8430-0363,RWTH Aachen University,DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
David Haber,,,,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Mateo Rojas-Carulla,,,,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Alireza Vafaei Sadr,https://orcid.org/0000-0002-5733-6678,RWTH Aachen University,DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Matthias Kraft,,,,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Daniel Krüger,,Olympus (Germany),DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Rutger Fick,,,,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Tobias Lang,,,,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Peter Boor,https://orcid.org/0000-0001-9921-4284,RWTH Aachen University,DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Heimo Müller,https://orcid.org/0000-0002-9691-4872,Medical University of Graz,AT,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Peter Hufnagl,https://orcid.org/0000-0001-6810-586X,Humboldt-Universität zu Berlin,DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Norman Zerbe,https://orcid.org/0000-0002-0314-3037,Humboldt-Universität zu Berlin,DE,https://doi.org/10.1038/s41379-022-01163-y,2022-09-23,2022,True,erratum
Angela Zhang,https://orcid.org/0000-0003-0906-6770,Cardiovascular Institute of the South,US,https://doi.org/10.1038/s41551-022-00898-y,2022-07-04,2022,True,review
Lei Xing,https://orcid.org/0000-0003-2536-5359,Stanford University,US,https://doi.org/10.1038/s41551-022-00898-y,2022-07-04,2022,True,review
James Zou,https://orcid.org/0000-0001-8880-4764,Stanford University,US,https://doi.org/10.1038/s41551-022-00898-y,2022-07-04,2022,True,review
Joseph C. Wu,https://orcid.org/0000-0002-6068-8041,,,https://doi.org/10.1038/s41551-022-00898-y,2022-07-04,2022,True,review
Rishabh Mehrotra,https://orcid.org/0000-0002-0836-4605,,,https://doi.org/10.1145/3269206.3272027,2018-10-17,2018,False,article
James O. McInerney,,,,https://doi.org/10.1145/3269206.3272027,2018-10-17,2018,False,article
Hugues Bouchard,https://orcid.org/0000-0003-2315-8268,,,https://doi.org/10.1145/3269206.3272027,2018-10-17,2018,False,article
Mounia Lalmas,https://orcid.org/0000-0002-3531-3096,,,https://doi.org/10.1145/3269206.3272027,2018-10-17,2018,False,article
Fernando Díaz,https://orcid.org/0000-0003-2345-1288,Microsoft (Canada),CA,https://doi.org/10.1145/3269206.3272027,2018-10-17,2018,False,article
Ninareh Mehrabi,,,,https://doi.org/10.48550/arxiv.1908.09635,2019-01-01,2019,True,preprint
Fred Morstatter,https://orcid.org/0000-0002-0247-4328,,,https://doi.org/10.48550/arxiv.1908.09635,2019-01-01,2019,True,preprint
Nripsuta Ani Saxena,https://orcid.org/0009-0004-1121-5426,,,https://doi.org/10.48550/arxiv.1908.09635,2019-01-01,2019,True,preprint
Kristina Lerman,https://orcid.org/0000-0002-5071-0575,,,https://doi.org/10.48550/arxiv.1908.09635,2019-01-01,2019,True,preprint
Aram Galstyan,https://orcid.org/0000-0003-4215-0886,,,https://doi.org/10.48550/arxiv.1908.09635,2019-01-01,2019,True,preprint
Dana Pessach,https://orcid.org/0000-0002-1806-0066,Tel Aviv University,IL,https://doi.org/10.1145/3494672,2022-02-03,2022,False,review
Erez Shmueli,https://orcid.org/0000-0003-3193-5768,Tel Aviv University,IL,https://doi.org/10.1145/3494672,2022-02-03,2022,False,review
Rishabh Mehrotra,https://orcid.org/0000-0002-0836-4605,,,https://doi.org/10.1145/3269206.3272027,2018-10-17,2018,False,article
James O. McInerney,,,,https://doi.org/10.1145/3269206.3272027,2018-10-17,2018,False,article
Hugues Bouchard,https://orcid.org/0000-0003-2315-8268,,,https://doi.org/10.1145/3269206.3272027,2018-10-17,2018,False,article
Mounia Lalmas,https://orcid.org/0000-0002-3531-3096,,,https://doi.org/10.1145/3269206.3272027,2018-10-17,2018,False,article
Fernando Díaz,https://orcid.org/0000-0003-2345-1288,Microsoft (Canada),CA,https://doi.org/10.1145/3269206.3272027,2018-10-17,2018,False,article
Rishabh Mehrotra,https://orcid.org/0000-0002-0836-4605,,,https://doi.org/10.1145/3269206.3272027,2018-10-17,2018,False,article
James O. McInerney,,,,https://doi.org/10.1145/3269206.3272027,2018-10-17,2018,False,article
Hugues Bouchard,https://orcid.org/0000-0003-2315-8268,,,https://doi.org/10.1145/3269206.3272027,2018-10-17,2018,False,article
Mounia Lalmas,https://orcid.org/0000-0002-3531-3096,,,https://doi.org/10.1145/3269206.3272027,2018-10-17,2018,False,article
Fernando Díaz,https://orcid.org/0000-0003-2345-1288,Microsoft (Canada),CA,https://doi.org/10.1145/3269206.3272027,2018-10-17,2018,False,article
Simon Caton,https://orcid.org/0000-0001-9379-3879,University College Dublin,IE,https://doi.org/10.1145/3616865,2023-08-23,2023,True,review
Christian Haas,https://orcid.org/0000-0002-2690-5962,Vienna University of Economics and Business,AT,https://doi.org/10.1145/3616865,2023-08-23,2023,True,review
Zuohui Fu,https://orcid.org/0000-0002-3881-7935,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3397271.3401051,2020-07-25,2020,False,preprint
Yikun Xian,,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3397271.3401051,2020-07-25,2020,False,preprint
Ruoyuan Gao,https://orcid.org/0000-0002-8784-4171,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3397271.3401051,2020-07-25,2020,False,preprint
Jieyu Zhao,https://orcid.org/0000-0002-1013-557X,"University of California, Los Angeles",US,https://doi.org/10.1145/3397271.3401051,2020-07-25,2020,False,preprint
Qiaoying Huang,,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3397271.3401051,2020-07-25,2020,False,preprint
Yingqiang Ge,https://orcid.org/0000-0002-3736-2377,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3397271.3401051,2020-07-25,2020,False,preprint
Shuyuan Xu,https://orcid.org/0000-0003-0865-5223,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3397271.3401051,2020-07-25,2020,False,preprint
Shijie Geng,,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3397271.3401051,2020-07-25,2020,False,preprint
Chirag Shah,https://orcid.org/0000-0002-3797-4293,University of Washington,US,https://doi.org/10.1145/3397271.3401051,2020-07-25,2020,False,preprint
Yongfeng Zhang,https://orcid.org/0000-0003-2633-8555,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3397271.3401051,2020-07-25,2020,False,preprint
Gerard de Melo,https://orcid.org/0000-0002-2930-2059,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3397271.3401051,2020-07-25,2020,False,preprint
Solon Barocas,https://orcid.org/0000-0003-4577-466X,Cornell University,US,https://doi.org/10.2139/ssrn.2477899,2016-01-01,2016,False,article
Andrew D. Selbst,,,,https://doi.org/10.2139/ssrn.2477899,2016-01-01,2016,False,article
Jieyu Zhao,https://orcid.org/0000-0002-1013-557X,,,https://doi.org/10.48550/arxiv.1707.09457,2017-01-01,2017,True,preprint
Tianlu Wang,https://orcid.org/0000-0002-7480-9705,,,https://doi.org/10.48550/arxiv.1707.09457,2017-01-01,2017,True,preprint
Mark Yatskar,,,,https://doi.org/10.48550/arxiv.1707.09457,2017-01-01,2017,True,preprint
Vicente Ordóñez,,,,https://doi.org/10.48550/arxiv.1707.09457,2017-01-01,2017,True,preprint
Kai-Wei Chang,https://orcid.org/0000-0001-5365-0072,,,https://doi.org/10.48550/arxiv.1707.09457,2017-01-01,2017,True,preprint
Michaël Feldman,,,,https://doi.org/10.48550/arxiv.1412.3756,2014-01-01,2014,True,preprint
Sorelle A. Friedler,https://orcid.org/0000-0001-6023-1597,,,https://doi.org/10.48550/arxiv.1412.3756,2014-01-01,2014,True,preprint
John Moeller,https://orcid.org/0000-0001-8340-5166,,,https://doi.org/10.48550/arxiv.1412.3756,2014-01-01,2014,True,preprint
Carlos Scheidegger,https://orcid.org/0009-0006-9163-6136,,,https://doi.org/10.48550/arxiv.1412.3756,2014-01-01,2014,True,preprint
Suresh Venkatasubramanian,https://orcid.org/0000-0001-7679-7130,,,https://doi.org/10.48550/arxiv.1412.3756,2014-01-01,2014,True,preprint
Gediminas Adomavičius,https://orcid.org/0000-0001-5251-5098,Twin Cities Orthopedics,US,https://doi.org/10.2139/ssrn.3446944,2019-01-01,2019,False,article
Mochen Yang,https://orcid.org/0000-0001-5101-9041,Twin Cities Orthopedics,US,https://doi.org/10.2139/ssrn.3446944,2019-01-01,2019,False,article
Yunqi Li,https://orcid.org/0000-0002-9482-9922,,,https://doi.org/10.48550/arxiv.2205.13619,2022-01-01,2022,True,preprint
Hanxiong Chen,https://orcid.org/0000-0002-3854-2732,,,https://doi.org/10.48550/arxiv.2205.13619,2022-01-01,2022,True,preprint
Shuyuan Xu,https://orcid.org/0000-0003-0865-5223,,,https://doi.org/10.48550/arxiv.2205.13619,2022-01-01,2022,True,preprint
Yingqiang Ge,https://orcid.org/0000-0002-3736-2377,,,https://doi.org/10.48550/arxiv.2205.13619,2022-01-01,2022,True,preprint
Juntao Tan,https://orcid.org/0000-0003-3646-933X,,,https://doi.org/10.48550/arxiv.2205.13619,2022-01-01,2022,True,preprint
Shuchang Liu,https://orcid.org/0000-0002-1440-911X,,,https://doi.org/10.48550/arxiv.2205.13619,2022-01-01,2022,True,preprint
Yongfeng Zhang,https://orcid.org/0000-0003-2633-8555,,,https://doi.org/10.48550/arxiv.2205.13619,2022-01-01,2022,True,preprint
Yingqiang Ge,https://orcid.org/0000-0002-3736-2377,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3652891,2024-04-13,2024,True,article
Shuchang Liu,https://orcid.org/0000-0002-1440-911X,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3652891,2024-04-13,2024,True,article
Zuohui Fu,https://orcid.org/0000-0002-3881-7935,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3652891,2024-04-13,2024,True,article
Juntao Tan,https://orcid.org/0000-0003-3646-933X,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3652891,2024-04-13,2024,True,article
Zelong Li,https://orcid.org/0000-0002-3110-4481,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3652891,2024-04-13,2024,True,article
Shuyuan Xu,https://orcid.org/0000-0003-0865-5223,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3652891,2024-04-13,2024,True,article
Yunqi Li,https://orcid.org/0000-0002-9482-9922,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3652891,2024-04-13,2024,True,article
Yikun Xian,,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3652891,2024-04-13,2024,True,article
Yongfeng Zhang,https://orcid.org/0000-0003-2633-8555,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3652891,2024-04-13,2024,True,article
Wenqi Fan,,,,https://doi.org/10.48550/arxiv.2209.10117,2022-01-01,2022,True,preprint
Xiangyu Zhao,https://orcid.org/0000-0003-2926-4416,,,https://doi.org/10.48550/arxiv.2209.10117,2022-01-01,2022,True,preprint
Xiao Chen,https://orcid.org/0000-0002-3290-507X,,,https://doi.org/10.48550/arxiv.2209.10117,2022-01-01,2022,True,preprint
Jingran Su,https://orcid.org/0000-0002-9873-1770,,,https://doi.org/10.48550/arxiv.2209.10117,2022-01-01,2022,True,preprint
Jingtong Gao,https://orcid.org/0000-0002-4470-5972,,,https://doi.org/10.48550/arxiv.2209.10117,2022-01-01,2022,True,preprint
Lin Wang,https://orcid.org/0000-0001-7181-6128,,,https://doi.org/10.48550/arxiv.2209.10117,2022-01-01,2022,True,preprint
Qidong Liu,https://orcid.org/0000-0002-0751-2602,,,https://doi.org/10.48550/arxiv.2209.10117,2022-01-01,2022,True,preprint
Yiqi Wang,https://orcid.org/0000-0002-9657-3617,,,https://doi.org/10.48550/arxiv.2209.10117,2022-01-01,2022,True,preprint
Xu Han,https://orcid.org/0000-0002-8967-4372,,,https://doi.org/10.48550/arxiv.2209.10117,2022-01-01,2022,True,preprint
Lei Chen,https://orcid.org/0000-0002-8257-5806,,,https://doi.org/10.48550/arxiv.2209.10117,2022-01-01,2022,True,preprint
Qing Li,https://orcid.org/0000-0003-3370-471X,,,https://doi.org/10.48550/arxiv.2209.10117,2022-01-01,2022,True,preprint
Yunqi Li,https://orcid.org/0000-0002-9482-9922,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3404835.3462966,2021-07-11,2021,True,article
Hanxiong Chen,https://orcid.org/0000-0002-3854-2732,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3404835.3462966,2021-07-11,2021,True,article
Shuyuan Xu,https://orcid.org/0000-0003-0865-5223,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3404835.3462966,2021-07-11,2021,True,article
Yingqiang Ge,https://orcid.org/0000-0002-3736-2377,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3404835.3462966,2021-07-11,2021,True,article
Yongfeng Zhang,https://orcid.org/0000-0003-2633-8555,"Rutgers, The State University of New Jersey",US,https://doi.org/10.1145/3404835.3462966,2021-07-11,2021,True,article
Giacomo Balloccu,https://orcid.org/0000-0002-6857-7709,University of Cagliari,IT,https://doi.org/10.1007/978-3-031-56069-9_46,2024-01-01,2024,False,book-chapter
Ludovico Boratto,https://orcid.org/0000-0002-6053-3015,University of Cagliari,IT,https://doi.org/10.1007/978-3-031-56069-9_46,2024-01-01,2024,False,book-chapter
Gianni Fenu,https://orcid.org/0000-0003-4668-2476,University of Cagliari,IT,https://doi.org/10.1007/978-3-031-56069-9_46,2024-01-01,2024,False,book-chapter
Francesca Maridina Malloci,https://orcid.org/0000-0003-3287-4450,University of Cagliari,IT,https://doi.org/10.1007/978-3-031-56069-9_46,2024-01-01,2024,False,book-chapter
Mirko Marras,https://orcid.org/0000-0003-1989-6057,University of Cagliari,IT,https://doi.org/10.1007/978-3-031-56069-9_46,2024-01-01,2024,False,book-chapter
Enayat Rajabi,https://orcid.org/0000-0002-9557-0043,Cape Breton University,CA,https://doi.org/10.3390/info13100459,2022-09-28,2022,True,article
Somayeh Kafaie,https://orcid.org/0000-0002-5685-6487,Saint Mary's University,CA,https://doi.org/10.3390/info13100459,2022-09-28,2022,True,article
David N. Nicholson,https://orcid.org/0000-0003-0002-5761,University of Pennsylvania,US,https://doi.org/10.1016/j.csbj.2020.05.017,2020-01-01,2020,True,review
Casey S. Greene,https://orcid.org/0000-0001-8713-9213,Alex's Lemonade Stand Foundation,US,https://doi.org/10.1016/j.csbj.2020.05.017,2020-01-01,2020,True,review
Eustasio del Barrio,https://orcid.org/0000-0003-3764-5411,,,https://doi.org/10.48550/arxiv.2005.13755,2020-01-01,2020,True,preprint
Paula Gordaliza,https://orcid.org/0000-0002-0455-1200,,,https://doi.org/10.48550/arxiv.2005.13755,2020-01-01,2020,True,preprint
Jean-Michel Loubès,https://orcid.org/0000-0002-1252-2960,Institut de Mathématiques de Toulouse,FR,https://doi.org/10.48550/arxiv.2005.13755,2020-01-01,2020,True,preprint
Max Hort,https://orcid.org/0000-0001-8684-5909,University College London,GB,https://doi.org/10.1109/ase51524.2021.9678568,2021-11-01,2021,False,article
Federica Sarro,https://orcid.org/0000-0002-9146-442X,University College London,GB,https://doi.org/10.1109/ase51524.2021.9678568,2021-11-01,2021,False,article
Zeyu Tang,https://orcid.org/0000-0002-4423-4728,,,https://doi.org/10.48550/arxiv.2206.04101,2022-01-01,2022,True,preprint
Jiji Zhang,https://orcid.org/0000-0003-0684-2084,,,https://doi.org/10.48550/arxiv.2206.04101,2022-01-01,2022,True,preprint
Kun Zhang,https://orcid.org/0000-0002-0738-9958,,,https://doi.org/10.48550/arxiv.2206.04101,2022-01-01,2022,True,preprint
Jie M. Zhang,https://orcid.org/0000-0003-0481-7264,University College London,GB,https://doi.org/10.1109/icse43902.2021.00129,2021-05-01,2021,False,article
Mark Harman,https://orcid.org/0000-0002-5864-4488,University College London,GB,https://doi.org/10.1109/icse43902.2021.00129,2021-05-01,2021,False,article
Max Hort,https://orcid.org/0000-0001-8684-5909,University College London,GB,https://doi.org/10.1145/3524491.3527308,2022-05-19,2022,True,article
Federica Sarro,https://orcid.org/0000-0002-9146-442X,University College London,GB,https://doi.org/10.1145/3524491.3527308,2022-05-19,2022,True,article
Sarah Bird,https://orcid.org/0000-0002-5469-5149,Microsoft (United States),US,https://doi.org/10.1145/3292500.3332280,2019-07-25,2019,False,article
Ben Hutchinson,https://orcid.org/0000-0003-2253-6204,Google (United States),US,https://doi.org/10.1145/3292500.3332280,2019-07-25,2019,False,article
Krishnaram Kenthapadi,https://orcid.org/0000-0003-1237-087X,LinkedIn (United States),US,https://doi.org/10.1145/3292500.3332280,2019-07-25,2019,False,article
Emre Kıcıman,,Microsoft (United States),US,https://doi.org/10.1145/3292500.3332280,2019-07-25,2019,False,article
Margaret Mitchell,https://orcid.org/0000-0001-7043-6545,Google (United States),US,https://doi.org/10.1145/3292500.3332280,2019-07-25,2019,False,article
Jinyoung Kim,https://orcid.org/0000-0002-3810-8549,Yonsei University,KR,https://doi.org/10.1016/j.neucom.2021.09.081,2022-05-17,2022,False,article
Sung‐Bae Cho,https://orcid.org/0000-0002-7027-2429,Yonsei University,KR,https://doi.org/10.1016/j.neucom.2021.09.081,2022-05-17,2022,False,article
Nima Shahbazi,https://orcid.org/0000-0001-7016-3807,,,https://doi.org/10.48550/arxiv.2203.11852,2022-01-01,2022,True,preprint
Lin Yin,,,,https://doi.org/10.48550/arxiv.2203.11852,2022-01-01,2022,True,preprint
Abolfazl Asudeh,https://orcid.org/0000-0002-5251-6186,,,https://doi.org/10.48550/arxiv.2203.11852,2022-01-01,2022,True,preprint
H. V. Jagadish,,,,https://doi.org/10.48550/arxiv.2203.11852,2022-01-01,2022,True,preprint
Dana Pessach,https://orcid.org/0000-0002-1806-0066,,,https://doi.org/10.48550/arxiv.2001.09784,2020-01-01,2020,True,preprint
Erez Shmueli,https://orcid.org/0000-0003-3193-5768,,,https://doi.org/10.48550/arxiv.2001.09784,2020-01-01,2020,True,preprint
Manvi Choudhary,,Laboratoire Hubert Curien,FR,https://doi.org/10.48550/arxiv.2205.05396,2022-01-01,2022,True,preprint
Charlotte Laclau,https://orcid.org/0000-0002-7389-3191,Laboratoire Hubert Curien,FR,https://doi.org/10.48550/arxiv.2205.05396,2022-01-01,2022,True,preprint
Christine Largeron,https://orcid.org/0000-0003-1059-4095,Laboratoire Hubert Curien,FR,https://doi.org/10.48550/arxiv.2205.05396,2022-01-01,2022,True,preprint
Ki Hyun Tae,,Korea Advanced Institute of Science and Technology,KR,https://doi.org/10.48550/arxiv.2003.04549,2020-01-01,2020,True,preprint
Steven Euijong Whang,https://orcid.org/0000-0001-6419-931X,Korea Advanced Institute of Science and Technology,KR,https://doi.org/10.48550/arxiv.2003.04549,2020-01-01,2020,True,preprint
Dennis Wei,https://orcid.org/0000-0002-6510-1537,,,https://doi.org/10.48550/arxiv.1906.00066,2019-01-01,2019,True,preprint
Karthikeyan Natesan Ramamurthy,https://orcid.org/0000-0002-6021-5930,,,https://doi.org/10.48550/arxiv.1906.00066,2019-01-01,2019,True,preprint
Flávio P. Calmon,https://orcid.org/0000-0002-7493-1428,,,https://doi.org/10.48550/arxiv.1906.00066,2019-01-01,2019,True,preprint
